"","V1"
"1",0.460855985777706
"2",1.03272766335326
"3",-0.111607836933304
"4",-0.146949498930001
"5",0.513865369111871
"6",0.448970550413326
"7",-0.453003888393583
"8",0.0969817509515849
"9",-0.164137503001958
"10",-0.810895282550165
"11",0.506550739367394
"12",-0.210859640807376
"13",-0.158253913451159
"14",0.762405421427961
"15",-0.524149276714451
"16",-0.276553763968128
"17",0.28548181323615
"18",-0.505193269706461
"19",0.792557214439016
"20",-0.136830436495619
"21",0.4682205142306
"22",-0.511825899156619
"23",0.20615141602953
"24",-0.449988272659602
"25",0.219965767594973
"26",-0.296950986532426
"27",-0.253091091949529
"28",-0.12794636851667
"29",0.639336366609773
"30",0.232482828522167
"31",0.267535984868821
"32",0.406347714384234
"33",-0.581268690073215
"34",0.132520862168359
"35",0.576150903349618
"36",-0.53199409341886
"37",-0.633420163056918
"38",-0.654856226518962
"39",-1.08981568710702
"40",-0.0023450769876086
"41",0.251870739068356
"42",1.20413049864495
"43",0.137609413477425
"44",-0.880470509197195
"45",0.210365415327487
"46",-0.545657796598785
"47",0.11222487231577
"48",-0.0890880337178644
"49",0.170610232245708
"50",0.0112331695274355
