"","V1"
"1",0.767945553634624
"2",0.430014446960412
"3",-0.097260220581968
"4",-0.0291623505797551
"5",0.391511385889159
"6",-1.19146487641389
"7",-0.299507139526995
"8",-0.394747210774297
"9",-1.28477184450122
"10",-1.47047299609868
"11",0.388632402794313
"12",0.650052861097958
"13",1.00668137418183
"14",0.81413763235915
"15",-0.228654331774846
"16",0.508958317771737
"17",1.19467523075098
"18",0.656392434904719
"19",0.891988192518515
"20",-0.157399453616222
"21",-0.931966861829274
"22",-0.738205731431806
"23",0.848196381213278
"24",0.736455861377056
"25",0.425368621209908
"26",-0.378103648966572
"27",-0.779175972119679
"28",-0.539451294415126
"29",-0.754009527623351
"30",-0.436657236409957
