"","X","V","Imp","rand"
"1",1,1,0.0033987606135724,0.00375340431033426
"2",2,2,0.00486560636034472,0.00111860274986326
"3",3,3,2.21256404050744e-05,0.0117669941091644
"4",4,4,0.00113423504285404,0.0574863849062822
"5",5,5,0.00422990325774804,0.0554703752842839
"6",6,6,0.0139592829944548,0.0244424234061157
"7",7,7,0.00376819616057915,0.0881385086152833
"8",8,8,0.129727051196198,0.00118792168842259
"9",9,9,1.24442662488569e-05,0.0251456043207753
"10",10,10,0.00197736940309585,0.00501573426195562
"11",11,11,0.000227605662973944,0.195031433865434
"12",12,12,6.57970159694139e-05,0.000606762481270662
"13",13,13,0.00677920526447692,0.13054381863189
"14",14,14,0.124398749052236,0.145312250829202
"15",15,15,3.36555921918762e-05,0.00495870354837329
