"","V1"
"1",0.659031835726602
"2",-0.0219742439197118
"3",0.850911879011162
"4",0.378929278708225
"5",0.846148673393298
"6",1.8797297348683
"7",1.07139418002276
"8",2.14191816842805
"9",-0.202337910159196
"10",-1.11579098723606
"11",-0.985582616523619
"12",-0.530752419019047
"13",0.0185694575292447
"14",-0.065263950296222
"15",0.339734520451963
"16",1.28390388528623
"17",1.60500594450161
"18",1.29348649176535
"19",0.498667514875803
"20",-0.0759244821796783
"21",-0.537358128486616
"22",-0.863168775453855
"23",-1.06290908136355
"24",-0.113807127307682
"25",0.123287653879164
"26",-0.288574383701657
"27",-0.56562934577685
"28",0.135965202805436
"29",0.346152700598939
"30",0.709650533824173
"31",1.06517282511849
"32",0.84853479562623
"33",1.18133626176434
"34",1.29553984245947
"35",-0.646645576062205
"36",0.508829188129091
"37",0.814260924898616
"38",1.06103769109825
"39",1.81702589811471
"40",1.8205171191993
"41",0.782675539902855
"42",0.481402242726335
"43",0.938026704278336
"44",1.91091150578044
"45",1.04159818503441
"46",1.51858404255148
"47",-0.622594316876822
"48",-0.101814284342914
"49",0.694082595534128
"50",0.20550711412324
"51",-0.520026343372876
"52",0.61455027484846
"53",1.03506148853081
"54",-0.346053765313667
"55",0.105329434468275
"56",0.574770285479563
"57",0.520535602397956
"58",2.0661523790245
"59",1.14315653767671
"60",-0.482113106425144
"61",0.962588020202211
"62",0.621203847375122
"63",0.181137728201308
"64",0.356231552231022
"65",-0.237929040664326
"66",0.175746422660815
"67",-0.702434179538636
"68",-0.603820840616143
"69",-1.02362700025257
"70",-0.938968767774165
"71",-1.46821805909352
"72",-2.43928604855831
"73",-0.265505668282675
"74",-0.440769287841141
"75",-0.328725448154062
"76",-1.60746509986545
"77",-1.21431356444011
"78",-2.31236066489085
"79",-1.45867080152473
"80",-0.574985835257208
"81",-0.964377052671688
"82",-0.343065228825711
"83",-0.283921318025585
"84",-0.77924830741485
"85",-0.77445991378505
"86",0.686320278707915
"87",-1.37294278603882
"88",-1.16242713048797
"89",-0.546537531371688
"90",-1.41870831555586
"91",-2.21888736282174
"92",-0.720180323395944
"93",-0.538837961681212
"94",-0.203892029038082
"95",-1.05974154087525
"96",-1.09366118069905
"97",-1.09397195631041
"98",-0.936025680925006
"99",-0.639771333368316
"100",-0.294255879957182
