"","V1"
"1",0.0511738160384179
"2",0.0304662349930998
"3",-0.164700816487171
"4",0.0604103624279383
"5",0.0987040651699998
"6",0.0794131482569291
"7",0.110823311715048
"8",-0.47091380799575
"9",-0.276544384507992
"10",0.359156582759932
"11",-0.0292287379372994
"12",0.182780689440298
"13",0.177044784832059
"14",-0.0167337379199856
"15",0.177563754457841
"16",0.0542696782691241
"17",-0.00559767215256522
"18",-0.290895275517875
"19",0.373662344319868
"20",-0.0417674317785799
"21",-0.554211166982401
"22",0.328176743911613
"23",-0.404167631674673
"24",0.378883958296264
"25",0.0681467314023882
"26",-0.26735186525997
"27",-0.114722997743544
"28",0.369928238528103
"29",-0.214237791130054
"30",-0.0495311277310631
