"","X","V","Imp","rand"
"1",1,1,0.00131236867602314,0.000480113190522023
"2",2,2,0.0119084965634092,0.00196100078607134
"3",3,3,0.00150848671298644,0.197270686020196
"4",4,4,0.0605073902559197,0.00535856166106347
"5",5,5,0.00675247448167753,0.105147607590287
"6",6,6,0.0514104835885131,0.191607079133853
"7",7,7,0.00337132682813878,0.00127063720851944
"8",8,8,0.0448447215812225,0.0164730569526072
"9",9,9,0.006452697702685,0.0465778003732809
"10",10,10,0.10901940718116,0.0777881409223974
"11",11,11,0.0189695547722893,0.000141013048090342
"12",12,12,0.000298964471417614,0.0113156311893802
"13",13,13,0.0262422791162728,0.00962955987871443
"14",14,14,0.00112374301883085,0.0331812302016385
"15",15,15,0.00715750705699436,0.0517381542259289
