"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.099280312724198,FALSE,NA,NA,FALSE,NA
"2",2,0.00475523490395583,FALSE,NA,NA,FALSE,NA
"3",3,0.00525091602337735,FALSE,NA,NA,FALSE,NA
"4",4,-0.09750296247346,TRUE,1.68920208019426,1.08820884484322,FALSE,NA
"5",5,0.0263241560213887,FALSE,NA,NA,FALSE,NA
"6",6,-0.0511798384953999,FALSE,NA,NA,FALSE,NA
"7",7,0.0585355112773787,FALSE,NA,NA,FALSE,NA
"8",8,0.0201327586400125,FALSE,NA,NA,FALSE,NA
"9",9,-0.0991390021862626,TRUE,-1.69094334004907,0.113002328941375,FALSE,NA
"10",10,0.0773220294944793,FALSE,NA,NA,FALSE,NA
"11",11,0.0180384766301536,FALSE,NA,NA,FALSE,NA
"12",12,-0.0904605090264178,FALSE,NA,NA,FALSE,NA
"13",13,0.0260244666005191,TRUE,0.641103470607997,1.38686039104106,FALSE,NA
"14",14,-0.030774559378116,FALSE,NA,NA,FALSE,NA
"15",15,-0.0985298323357439,FALSE,NA,NA,FALSE,NA
"16",2,-0.016701330049806,FALSE,NA,NA,TRUE,3
