"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0834573181057752,FALSE,NA,NA,FALSE,NA
"2",2,-0.0319390313829042,FALSE,NA,NA,FALSE,NA
"3",3,-0.117971087748903,TRUE,0.791453834755529,0.601061965804547,FALSE,NA
"4",4,-0.0418696923637796,TRUE,0.590461287854919,1.66225530796359,FALSE,NA
"5",5,-0.245271986478181,FALSE,NA,NA,FALSE,NA
"6",6,-0.0220983659113321,TRUE,0.558579028513585,1.47485251368093,FALSE,NA
"7",7,-0.21817640908497,FALSE,NA,NA,FALSE,NA
"8",8,0.218113226985896,FALSE,NA,NA,FALSE,NA
"9",9,-0.0880912264347916,FALSE,NA,NA,FALSE,NA
"10",10,0.0124498361499844,FALSE,NA,NA,FALSE,NA
"11",11,0.0429753318308331,FALSE,NA,NA,FALSE,NA
"12",12,-0.111366923963053,FALSE,NA,NA,FALSE,NA
"13",13,-0.16390948408831,FALSE,NA,NA,FALSE,NA
"14",14,0.0843791277938176,FALSE,NA,NA,FALSE,NA
"15",15,0.0713993190631616,FALSE,NA,NA,FALSE,NA
"16",3,-0.0633971185109864,FALSE,NA,NA,TRUE,9
"17",9,-0.0717973593709588,FALSE,NA,NA,TRUE,15
