"","V1"
"1",0.0235880501918179
"2",0.271436304720158
"3",-0.118282335361709
"4",-0.624120027824522
"5",-0.578874548861929
"6",-0.298823792513086
"7",0.0781330125865661
"8",0.604667731790728
"9",0.570055359702364
"10",0.0530720741159706
"11",-0.229111248107211
"12",0.765956917696739
"13",0.565824411012781
"14",-0.100263476247244
"15",-0.638218098785532
"16",-0.575663283623866
"17",-0.37976280206142
"18",-0.279590087426758
"19",-0.476767732258352
"20",-0.393726664458555
"21",-0.57103632637013
"22",0.233937343673013
"23",0.392502882964181
"24",1.33510902585895
"25",1.18269260726271
"26",0.493581435416559
"27",-0.174363742446561
"28",-0.633279414480471
"29",-0.49510626429286
"30",-0.569661581941614
"31",-0.475430146864471
"32",-0.53527877063767
"33",-0.609040567953295
"34",-0.641377371050177
"35",-0.369860515654827
"36",0.364133863332868
"37",0.58004180994869
"38",-0.0111979385425065
"39",0.0217521072357255
"40",-0.0510983189757425
"41",0.113384803168393
"42",0.0940883697866161
"43",0.0244204635386983
"44",0.356043400964627
"45",0.722103018117763
"46",0.665581196304949
"47",-0.21952689515888
"48",-0.105267255289175
"49",0.107405440666008
"50",0.535217577131686
