"","V1"
"1",0.227641448710826
"2",0.275394846667582
"3",0.506707843323219
"4",0.263569207554781
"5",-0.0315358303147102
"6",-0.187652600896783
"7",-0.310450316128591
"8",-0.162075811352644
"9",-0.416289183756109
"10",0.0850163152870935
"11",0.478388121272237
"12",0.824075034753526
"13",0.910772571912396
"14",0.646299771589198
"15",0.50977604453536
"16",0.0469939212407701
"17",-0.825121593303836
"18",-0.0416976106667953
"19",0.0530869884858956
"20",0.378723924003747
"21",1.22332573172492
"22",0.699155455637566
"23",0.595634697223687
"24",1.15582461075815
"25",0.82666277055142
"26",0.928707543994416
"27",0.624827368347577
"28",0.822851006542926
"29",1.70270135810932
"30",2.03595214920481
"31",2.07550131440903
"32",1.94846912969078
"33",1.41741242324512
"34",0.516984737761833
"35",-0.812556265197953
"36",-1.08326368192532
"37",-1.09496630814104
"38",-0.780545659544971
"39",-0.360232236475333
"40",0.346195833141503
"41",0.431800749446315
"42",0.232689146441623
"43",-0.227195997469347
"44",-0.359767745355772
"45",0.312019911367003
"46",0.589992859971941
"47",-0.258274993080157
"48",-0.594721738491364
"49",-0.983478368256045
"50",-0.593859695819403
"51",0.217137808216519
"52",0.143589631726582
"53",0.618668039920565
"54",0.721868864699269
"55",0.66959146655599
"56",1.00935991531441
"57",0.690858515113688
"58",0.300827012334382
"59",0.161196788995557
"60",0.162375593860268
"61",0.00653839507247458
"62",-0.910651946885062
"63",-0.684725685291698
"64",-1.00758405464244
"65",-0.818412755186824
"66",-0.400033191646405
"67",0.00817082554289372
"68",-0.107218647925495
"69",-0.00432371979083884
"70",0.0817667431637404
"71",-0.446616197726832
"72",-0.274022215961013
"73",-0.104992889649763
"74",0.0246759517154739
"75",0.257978577734785
"76",-0.491597431002993
"77",-0.917538727506908
"78",-1.04830315360013
"79",-0.596954481762597
"80",-0.653586885785386
"81",-0.326105584086025
"82",-0.21380589997719
"83",-0.231578281042877
"84",0.136869353276199
"85",-0.491425686397317
"86",-0.0801668525944929
"87",0.170061620091937
"88",-0.157225044192512
"89",-0.769393751078904
"90",-1.47710874745158
"91",-1.66591249877619
"92",-1.22774882562325
"93",-0.774294149370622
"94",-0.75570452751208
"95",0.165371607439504
"96",0.0101966728852671
"97",-0.67665092533389
"98",-0.860006868489694
"99",-1.05048356283614
"100",-0.902399395262764
