"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.00560954442670246,FALSE,NA,NA,FALSE,NA
"2",2,0.0910363473707121,FALSE,NA,NA,FALSE,NA
"3",3,-0.107167472190236,FALSE,NA,NA,FALSE,NA
"4",4,0.0219399073305749,FALSE,NA,NA,FALSE,NA
"5",5,0.0531941398074383,FALSE,NA,NA,FALSE,NA
"6",6,-0.130079390774488,FALSE,NA,NA,FALSE,NA
"7",7,-0.0782673215053437,FALSE,NA,NA,FALSE,NA
"8",8,0.0456481521191742,TRUE,0.274760717181021,2.25265823850844,FALSE,NA
"9",9,-0.0456667616041399,FALSE,NA,NA,FALSE,NA
"10",10,0.0596579626867398,FALSE,NA,NA,FALSE,NA
"11",11,-0.0380841929646531,FALSE,NA,NA,FALSE,NA
"12",12,0.063115445337968,FALSE,NA,NA,FALSE,NA
"13",13,0.00474441463160115,FALSE,NA,NA,FALSE,NA
"14",14,-0.0140091671550441,FALSE,NA,NA,FALSE,NA
"15",15,-0.0120915599167287,FALSE,NA,NA,FALSE,NA
"16",4,-0.0527518598258576,FALSE,NA,NA,TRUE,13
