"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0871223684265007,FALSE,NA,NA,FALSE,NA
"2",2,-0.0971200254650087,FALSE,NA,NA,FALSE,NA
"3",3,-0.0731024825541745,FALSE,NA,NA,FALSE,NA
"4",4,0.0379602390166135,FALSE,NA,NA,FALSE,NA
"5",5,0.0318613733773714,FALSE,NA,NA,FALSE,NA
"6",6,0.0464483201062319,TRUE,0.850159558120737,0.690566635690629,FALSE,NA
"7",7,-0.104340880094296,FALSE,NA,NA,FALSE,NA
"8",8,-0.0536107806661352,FALSE,NA,NA,FALSE,NA
"9",9,0.139842880727344,FALSE,NA,NA,FALSE,NA
"10",10,0.0326136353554454,FALSE,NA,NA,FALSE,NA
"11",6,0.0288858119968486,FALSE,NA,NA,TRUE,7
"12",4,-0.016025866492576,FALSE,NA,NA,TRUE,9
