"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.432711055743211,TRUE,-0.191882047032346,0.143158068184924,FALSE,NA
"2",2,-0.206748024138299,TRUE,0.332045815435181,0.327103533316404,FALSE,NA
"3",3,-0.0172126806107716,FALSE,NA,NA,FALSE,NA
"4",4,0.00707995833486345,TRUE,1.55395146516447,1.27202017787368,FALSE,NA
"5",5,-0.316229352109112,FALSE,NA,NA,FALSE,NA
"6",6,-0.00813610180175317,FALSE,NA,NA,FALSE,NA
"7",7,0.337794546771476,FALSE,NA,NA,FALSE,NA
"8",8,-0.21477513501413,FALSE,NA,NA,FALSE,NA
"9",9,-0.258991506759926,FALSE,NA,NA,FALSE,NA
"10",10,0.0692045743359793,FALSE,NA,NA,FALSE,NA
