"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.03931467251818,0,NA,NA,FALSE,NA
"2",2,-0.085956350387751,0,NA,NA,FALSE,NA
"3",3,0.213939020058143,0,NA,NA,FALSE,NA
"4",4,0.0918098291174155,0,NA,NA,FALSE,NA
"5",5,-0.0249038742873078,0,NA,NA,FALSE,NA
"6",6,-0.0557822042854946,0,NA,NA,FALSE,NA
"7",7,-0.192068476480115,0,NA,NA,FALSE,NA
"8",8,-0.211887341712794,0,NA,NA,FALSE,NA
"9",9,-0.271524440827546,0,NA,NA,FALSE,NA
"10",10,-0.166052768523947,0,NA,NA,FALSE,NA
"11",2,-0.00112668601962694,0,NA,NA,TRUE,9
