"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.141524257364107,FALSE,NA,NA,FALSE,NA
"2",2,-0.114406493671723,FALSE,NA,NA,FALSE,NA
"3",3,-0.114951833983321,TRUE,0.00613511729350922,0.471753281075507,FALSE,NA
"4",4,0.0442863684256107,FALSE,NA,NA,FALSE,NA
"5",5,0.218979054408737,FALSE,NA,NA,FALSE,NA
"6",6,0.175973691309195,FALSE,NA,NA,FALSE,NA
"7",7,0.225027688866196,FALSE,NA,NA,FALSE,NA
"8",8,-0.0347038677554391,FALSE,NA,NA,FALSE,NA
"9",9,-0.114285217772276,FALSE,NA,NA,FALSE,NA
"10",10,-0.240457893946259,FALSE,NA,NA,FALSE,NA
