"","V1"
"1",0.263144429238174
"2",0.434857590733411
"3",-0.19906196145228
"4",0.893044620744073
"5",1.03479358820223
"6",-0.688043716095629
"7",0.0444050121749035
"8",0.839881070512947
"9",2.21541008122364
"10",0.904666725513813
"11",-0.115241508185586
"12",-0.131897950256023
"13",-0.925425005766699
"14",0.661052421183123
"15",-0.746450212582563
"16",0.386270215098581
"17",-0.0174073744072499
"18",0.895760539043832
"19",-1.51291150248636
"20",-0.350380821825563
"21",-1.21303791774165
"22",-2.22851574851491
"23",-1.13870497831303
"24",-1.22566660178782
"25",-0.510546855849105
"26",-0.00601290861583308
"27",-0.920200577327043
"28",1.7332883483002
"29",0.901677799094339
"30",0.721253200144077
