"","X","V","Imp","rand"
"1",1,1,0.000641037566094224,0.00346587103053562
"2",2,2,0.0245315785039403,0.0132022985175851
"3",3,3,0.00530485501588896,0.0655999648158748
"4",4,4,0.00830176139732465,0.00683715122798596
"5",5,5,0.0351067972659267,0.296737506101828
"6",6,6,0.00949428181446949,0.0519047923551754
"7",7,7,0.0242980394244719,0.0280781746834972
"8",8,8,0.00577589295389069,0.00262349210566468
"9",9,9,0.0371813320833498,0.000218977130433748
"10",10,10,0.0295877084727022,0.0499640689089679
"11",11,11,0.00654849121789915,0.0755041343104897
"12",12,12,0.00195714462606878,0.00858533293454747
"13",13,13,0.00484612678309095,0.00616372397043607
"14",14,14,0.0114488851892307,0.00776151219038694
"15",15,15,0.0449758639881026,0.133337932593258
