"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.019302671396039,TRUE,0.176819954187656,0.079479055258565,FALSE,NA
"2",2,0.107261890568408,FALSE,NA,NA,FALSE,NA
"3",3,0.175234769032553,TRUE,0.141987882622478,0.380115863401443,FALSE,NA
"4",4,-0.0382352567873038,FALSE,NA,NA,FALSE,NA
"5",5,-0.0399453280154261,FALSE,NA,NA,FALSE,NA
"6",6,-0.0384135859470742,FALSE,NA,NA,FALSE,NA
"7",7,-0.0358167030296434,TRUE,-0.0773118485923851,0.548320262227207,FALSE,NA
"8",8,-0.0943625994282862,FALSE,NA,NA,FALSE,NA
"9",9,-0.0116110788694997,FALSE,NA,NA,FALSE,NA
"10",10,0.0230467819438934,FALSE,NA,NA,FALSE,NA
"11",2,0.067163907573483,FALSE,NA,NA,TRUE,3
