"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.138660934449425,FALSE,NA,NA,FALSE,NA
"2",2,0.0744002774647981,FALSE,NA,NA,FALSE,NA
"3",3,-0.0342871348258698,TRUE,1.01658168629936,1.53480280741098,FALSE,NA
"4",4,0.0373678285748287,TRUE,-0.0899893541281186,5.91692088510761,FALSE,NA
"5",5,0.0142008235394245,FALSE,NA,NA,FALSE,NA
"6",6,0.107601459695365,FALSE,NA,NA,FALSE,NA
"7",7,-0.0110399419220309,TRUE,0.491077851450943,0.900637402852227,FALSE,NA
"8",8,0.0792372515697739,FALSE,NA,NA,FALSE,NA
"9",9,-0.0795457804417152,FALSE,NA,NA,FALSE,NA
"10",10,-0.0577403744771051,FALSE,NA,NA,FALSE,NA
"11",3,-0.0855276060029844,FALSE,NA,NA,TRUE,7
