"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.092553424285125,0,NA,NA,FALSE,NA
"2",2,0.0118157890695349,0,NA,NA,FALSE,NA
"3",3,0.0599695199715544,0,NA,NA,FALSE,NA
"4",4,0.0345628646656126,0,NA,NA,FALSE,NA
"5",5,-0.0862149387778643,0,NA,NA,FALSE,NA
"6",6,0.200472549195948,0,NA,NA,FALSE,NA
"7",7,-0.0682582639072676,0,NA,NA,FALSE,NA
"8",8,-0.180415397749952,0,NA,NA,FALSE,NA
"9",9,-0.29812010382083,0,NA,NA,FALSE,NA
"10",10,0.0581929486532999,0,NA,NA,FALSE,NA
"11",11,-0.0215748615730873,0,NA,NA,FALSE,NA
"12",12,-0.119358411706571,0,NA,NA,FALSE,NA
"13",13,0.079744893591943,0,NA,NA,FALSE,NA
"14",14,0.0314592340217065,0,NA,NA,FALSE,NA
"15",15,0.0920775892916229,0,NA,NA,FALSE,NA
"16",8,-0.170155328637,0,NA,NA,TRUE,11
