"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0286805233037689,FALSE,NA,NA,FALSE,NA
"2",2,0.170138843859352,FALSE,NA,NA,FALSE,NA
"3",3,-0.0789047793361442,FALSE,NA,NA,FALSE,NA
"4",4,-0.0118776199545625,FALSE,NA,NA,FALSE,NA
"5",5,0.0860083531261695,TRUE,-1.53467379039586,0.272589865606278,FALSE,NA
"6",6,0.0367102392154796,TRUE,-2.11304074186547,2.1485345752808,FALSE,NA
"7",7,-0.0584942811892295,FALSE,NA,NA,FALSE,NA
"8",8,-0.0163157426482536,FALSE,NA,NA,FALSE,NA
"9",9,0.0109962743729198,FALSE,NA,NA,FALSE,NA
"10",10,0.0500470858980566,TRUE,0.228644752841661,1.31421779371322,FALSE,NA
"11",11,0.00930151348030622,FALSE,NA,NA,FALSE,NA
"12",12,0.0441535283636491,FALSE,NA,NA,FALSE,NA
"13",13,-0.0380207774470629,FALSE,NA,NA,FALSE,NA
"14",14,-0.0725412878601343,FALSE,NA,NA,FALSE,NA
"15",15,0.0507534313280259,FALSE,NA,NA,FALSE,NA
"16",1,-0.00472667702860136,FALSE,NA,NA,TRUE,5
"17",5,0.00257210771857412,FALSE,NA,NA,TRUE,12
