"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0399147841534728,FALSE,NA,NA,FALSE,NA
"2",2,0.0192642160184962,FALSE,NA,NA,FALSE,NA
"3",3,-0.037666752982879,FALSE,NA,NA,FALSE,NA
"4",4,0.0703289197876518,TRUE,-0.499782083282391,0.968570332932186,FALSE,NA
"5",5,0.0365790046721758,TRUE,0.235272636632103,0.477604566456051,FALSE,NA
"6",6,0.000203036006905465,FALSE,NA,NA,FALSE,NA
"7",7,-0.118244702458035,FALSE,NA,NA,FALSE,NA
"8",8,-0.066174504914016,FALSE,NA,NA,FALSE,NA
"9",9,0.0493874109229368,FALSE,NA,NA,FALSE,NA
"10",10,0.0250097805270735,FALSE,NA,NA,FALSE,NA
"11",11,-0.0463424315838517,TRUE,-0.147643160171323,0.917938498222926,FALSE,NA
"12",12,0.109553342557777,FALSE,NA,NA,FALSE,NA
"13",13,-0.101487855607708,FALSE,NA,NA,FALSE,NA
"14",14,0.0445256835469085,FALSE,NA,NA,FALSE,NA
"15",15,0.0274328438438163,FALSE,NA,NA,FALSE,NA
"16",3,0.0370333607154508,FALSE,NA,NA,TRUE,13
"17",5,-0.0533696828612621,FALSE,NA,NA,TRUE,10
