"","V1"
"1",-0.226244582370269
"2",0.103603582776876
"3",-0.453317208284866
"4",-0.598577411111757
"5",-1.74051062685161
"6",-1.53954979436446
"7",-0.644885668444046
"8",0.354116238467169
"9",0.824578138774841
"10",0.146288312916356
"11",0.941941082795218
"12",-0.416460217686288
"13",-1.29281086558374
"14",-0.186988907837267
"15",0.351651982213
"16",0.874117232017816
"17",1.6624361169754
"18",0.952332236483534
"19",-0.840178845024055
"20",-0.330347684287588
"21",0.925984155000754
"22",-0.0931147702434346
"23",-1.94538229687027
"24",-1.78256095950445
"25",-1.81762963259831
"26",1.13476549531044
"27",0.620033286144491
"28",1.39432629354645
"29",1.03776129746191
"30",1.05988165244585
"31",1.42074606238017
"32",1.76878661824439
"33",-0.603940784871129
"34",-0.443871688318113
"35",-0.124138465059232
"36",0.885288228983466
"37",0.426358054851339
"38",-1.19239748215285
"39",-0.549737038116076
"40",0.110344538724624
"41",0.0411431540702719
"42",-0.857107310124082
"43",-1.07364112997487
"44",-1.0317607909497
"45",-0.440206501156983
"46",-0.49218076635548
"47",0.188748173789506
"48",0.556933711757139
"49",1.76226222990501
"50",1.1731135521049
