"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0835615571666413,0,NA,NA,FALSE,NA
"2",2,0.0630397114157954,0,NA,NA,FALSE,NA
"3",3,0.0663473629902703,0,NA,NA,FALSE,NA
"4",4,0.0927295586893696,0,NA,NA,FALSE,NA
"5",5,-0.075125099255651,0,NA,NA,FALSE,NA
"6",6,0.0018575667400597,0,NA,NA,FALSE,NA
"7",7,-0.0855104167765108,0,NA,NA,FALSE,NA
"8",8,-0.145835602868598,0,NA,NA,FALSE,NA
"9",9,-0.0017358618070002,0,NA,NA,FALSE,NA
"10",10,-0.0310374280503994,0,NA,NA,FALSE,NA
"11",1,-0.0578559038855439,0,NA,NA,TRUE,3
