"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0429697794128194,FALSE,NA,NA,FALSE,NA
"2",2,-0.100940256901516,FALSE,NA,NA,FALSE,NA
"3",3,-0.0578127988109345,TRUE,0.0899524946917701,0.875298606306003,FALSE,NA
"4",4,0.169340041891145,TRUE,0.215201022651425,1.53665035941201,FALSE,NA
"5",5,-0.0436636122182585,FALSE,NA,NA,FALSE,NA
"6",6,0.018029533142386,FALSE,NA,NA,FALSE,NA
"7",7,0.017134746329804,TRUE,1.45016989566213,0.00889765657484531,FALSE,NA
"8",8,0.0608058988571075,FALSE,NA,NA,FALSE,NA
"9",9,-0.0160209991177686,FALSE,NA,NA,FALSE,NA
"10",10,0.0133591587716417,FALSE,NA,NA,FALSE,NA
"11",1,0.0991831729501397,FALSE,NA,NA,TRUE,3
"12",1,-0.043941145480422,FALSE,NA,NA,TRUE,6
