"","V1"
"1",0.101765289231893
"2",-0.331079428450747
"3",-0.389060940160413
"4",0.66472645550733
"5",1.45653675758323
"6",0.780353806592891
"7",0.558071629162346
"8",0.675367884615935
"9",1.51520964899087
"10",0.675208489144958
"11",0.912072202014796
"12",-0.631016562657138
"13",-0.727852495474873
"14",0.279601331186795
"15",-1.38889636537098
"16",-1.6694716818386
"17",-1.25768008434427
"18",-0.633722832044074
"19",0.4451600496338
"20",0.429340004652132
"21",-0.658883104724485
"22",-1.85670147982264
"23",-1.72236477145318
"24",-0.956872761775877
"25",0.18468617770743
"26",2.08779943090487
"27",1.71582223259515
"28",0.656830157092436
"29",0.412749787487377
"30",0.654452549132411
"31",0.0721137431142876
"32",-1.15128163387304
"33",-1.10390235362574
"34",-0.153123361917975
"35",0.667793955557275
"36",1.11677458959778
"37",1.65176284586986
"38",2.00285522946298
"39",1.82961438434574
"40",1.69922903732026
"41",0.835338934099503
"42",0.0381923272824004
"43",-0.670340285069931
"44",-0.598946001614446
"45",-0.517287140174407
"46",-0.605593447430055
"47",-0.0779520631112538
"48",-0.256289942603774
"49",-0.929858765742975
"50",-0.304066890789662
"51",-0.28707524046623
"52",-0.986433601218319
"53",-0.979365576921448
"54",-0.566426274716689
"55",1.55678065753331
"56",1.73737608155148
"57",0.685689134691465
"58",0.649956763637323
"59",1.16425969343553
"60",0.0781104346543865
"61",-1.51788496273262
"62",-1.72320709481802
"63",-1.20016381915877
"64",0.3617441855438
"65",0.562326320077699
"66",-0.0172429551173843
"67",-0.00399230614953869
"68",-0.91424146235698
"69",-0.675336693559761
"70",-0.91133425929428
"71",-0.0893616772174739
"72",-0.120347311203427
"73",-0.130503869121075
"74",-0.944036201995609
"75",-0.547609550176698
"76",0.0441737829107837
"77",-0.1166069776846
"78",-0.58185699725223
"79",-0.755502487274109
"80",-0.596325082600524
"81",-1.58868749983701
"82",-2.07294286196361
"83",-1.52863602441516
"84",0.148686867294349
"85",0.467456206026979
"86",2.02906825125457
"87",2.25049199209258
"88",0.765365838229463
"89",-0.28778605930163
"90",0.0375835958658885
"91",1.00094553034215
"92",-0.188854970516547
"93",-0.357570832200898
"94",0.690227172547808
"95",1.39835090779482
"96",0.647260775740446
"97",-0.644467965441595
"98",-0.67226393190875
"99",-0.784206096293226
"100",-0.0127680841268047
