"","V1"
"1",0.0320765048549426
"2",0.344290615015399
"3",0.54995983456554
"4",0.512850164872653
"5",0.649146193755546
"6",0.400088755868749
"7",-0.129428403749996
"8",-0.203677676980482
"9",-0.0285907081603777
"10",0.114188193809581
"11",0.100604080471233
"12",-0.108847536828143
"13",-0.159198725942855
"14",-0.194292446895649
"15",-0.346548398891973
"16",-0.263050930724035
"17",-0.0344363051701243
"18",0.000120180700458396
"19",-0.0916919924923937
"20",-0.089064394955096
"21",-0.201141808284428
"22",0.0362895934747534
"23",0.0220578576678456
"24",-0.0542651285682853
"25",-0.195993712645314
"26",-0.144602780713194
"27",-0.0453508001690867
"28",-0.134981527322979
"29",-0.185631184752577
"30",-0.150877511809713
