"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.180420910286842,0,NA,NA,FALSE,NA
"2",2,-0.0133046202503691,0,NA,NA,FALSE,NA
"3",3,0.0221248699330754,0,NA,NA,FALSE,NA
"4",4,-0.129519613432068,0,NA,NA,FALSE,NA
"5",5,-0.0146806277427504,0,NA,NA,FALSE,NA
"6",6,-0.0866169319675263,0,NA,NA,FALSE,NA
"7",7,-0.0126008843226069,0,NA,NA,FALSE,NA
"8",8,-0.109969826800686,0,NA,NA,FALSE,NA
"9",9,-0.0923030144213417,0,NA,NA,FALSE,NA
"10",10,0.168556533422602,0,NA,NA,FALSE,NA
"11",11,-0.074777084189659,0,NA,NA,FALSE,NA
"12",12,-0.173201241907603,0,NA,NA,FALSE,NA
"13",13,0.110848535842128,0,NA,NA,FALSE,NA
"14",14,0.218667117957404,0,NA,NA,FALSE,NA
"15",15,0.209716072679426,0,NA,NA,FALSE,NA
"16",8,0.0578029191829822,0,NA,NA,TRUE,13
