"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.167524751977954,0,NA,NA,FALSE,NA
"2",2,0.124821067915237,0,NA,NA,FALSE,NA
"3",3,0.0556587326083872,0,NA,NA,FALSE,NA
"4",4,-0.169588938050108,0,NA,NA,FALSE,NA
"5",5,-0.0711308493061191,0,NA,NA,FALSE,NA
"6",6,0.0641286633540576,0,NA,NA,FALSE,NA
"7",7,-0.307264892459805,0,NA,NA,FALSE,NA
"8",8,0.00444343871629578,0,NA,NA,FALSE,NA
"9",9,-0.436238686026012,0,NA,NA,FALSE,NA
"10",10,0.408645908405937,0,NA,NA,FALSE,NA
"11",2,-0.161531035113993,0,NA,NA,TRUE,3
