"","V1"
"1",-0.343337181334603
"2",-0.33651937902063
"3",-0.345408942254618
"4",-0.320255191784669
"5",-0.00824508311575188
"6",-0.107297921803222
"7",-0.124450732954026
"8",-0.195103835576224
"9",-0.189054254978342
"10",-0.149180161313029
"11",0.112065154220588
"12",0.280784944834007
"13",0.0932977323025705
"14",0.160480387245148
"15",0.327774116059118
"16",0.460965436709992
"17",0.43035412633154
"18",0.0616158132370678
"19",-0.131111149976676
"20",0.0240894022183814
"21",-0.178854371335378
"22",-0.308047346607315
"23",-0.12413823304482
"24",0.138630671245082
"25",-0.131914523692245
"26",-0.271495846010226
"27",-0.170102376798507
"28",-0.0221188402737482
"29",-0.0416528420797551
"30",-0.453082942888581
"31",-0.353780708866079
"32",-0.272068193018815
"33",0.0162305055685961
"34",-0.0842257966405011
"35",0.0725878901270382
"36",0.123013579338164
"37",0.0656649309952889
"38",0.152374923239418
"39",-0.0440644154277516
"40",0.110183261001789
"41",0.399746146250481
"42",0.669966728787658
"43",0.435537820597661
"44",0.336963529183444
"45",0.272634138394523
"46",0.225309043809022
"47",0.0502793386400728
"48",-0.0878926806553821
"49",-0.0737826547195219
"50",-0.153364014166233
