"","V1"
"1",-0.0652638226594331
"2",0.311246055915695
"3",-0.161085373802881
"4",-0.00672397949779951
"5",0.00911369345347448
"6",0.345602018379065
"7",0.435599874035515
"8",-0.246662472173124
"9",-0.219693808653298
"10",-0.132648179050973
"11",-0.00872507904269132
"12",-0.273493901737884
"13",0.367461203921245
"14",0.0963354078116334
"15",-0.00564814182981086
"16",0.0451141116827779
"17",-0.409878984387053
"18",-0.205672802594321
"19",-0.131058491829133
"20",0.172505741460126
"21",-0.499315523603005
"22",-0.169108509810926
"23",0.422368799949786
"24",-0.399850544549665
"25",0.174505994683318
"26",-0.0715635404156851
"27",0.27014485515945
"28",0.079430916192672
"29",0.111041829424871
"30",0.165922653568053
