"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.22045058659617,FALSE,NA,NA,FALSE,NA
"2",2,0.116682035769835,FALSE,NA,NA,FALSE,NA
"3",3,-0.160525191992443,FALSE,NA,NA,FALSE,NA
"4",4,-0.0762175457156928,FALSE,NA,NA,FALSE,NA
"5",5,-0.121254236281349,TRUE,-0.872733222524833,0.009250249247998,FALSE,NA
"6",6,-0.124569278825753,FALSE,NA,NA,FALSE,NA
"7",7,0.168054779276771,FALSE,NA,NA,FALSE,NA
"8",8,0.420673336700526,TRUE,-0.563740557063904,2.40784360268314,FALSE,NA
"9",9,-0.315390414242775,TRUE,-0.293518680984274,0.203662022602347,FALSE,NA
"10",10,-0.365837976928381,FALSE,NA,NA,FALSE,NA
