"","V1"
"1",0.141227215863681
"2",0.654846218119426
"3",0.488126929015561
"4",0.284449909694742
"5",-0.493419338602765
"6",-0.851602470615039
"7",-0.316423203564077
"8",-0.202544095268568
"9",-0.887224533313172
"10",-0.828404445501994
"11",-0.657895222129649
"12",-0.762595471395277
"13",-0.330430129342053
"14",-0.400823842284049
"15",-0.585620779561096
"16",-0.407005283604138
"17",-0.850676221310261
"18",-0.405417226286182
"19",-0.397898954354708
"20",-0.252886298713414
"21",0.437897169174104
"22",0.196435406643662
"23",0.19813841262181
"24",-0.212717384254731
"25",-0.309362207416369
"26",0.0653753772378795
"27",0.0978274431380547
"28",-0.359906158159528
"29",-0.511505327177029
"30",-0.133437594588008
"31",-0.029181172709761
"32",0.0879618558557884
"33",0.927208524989245
"34",0.845324428820006
"35",0.449958387276974
"36",0.212198133762996
"37",0.166694143424786
"38",-0.394400185178775
"39",0.0680487822437608
"40",0.220404207586914
"41",0.327456801989418
"42",0.549797635191993
"43",0.501924198630731
"44",0.713939559127688
"45",0.662964687957276
"46",0.621807651824883
"47",0.436702847064282
"48",0.918268315794457
"49",0.245973290008052
"50",0.0604200122724747
