"","X","V","Imp","rand"
"1",1,1,0.00678566332066292,0.120288820536841
"2",2,2,0.034544080861781,0.00247841849237264
"3",3,3,0.0250959645461975,0.0105176580610875
"4",4,4,0.0201287463782446,0.116235332851372
"5",5,5,0.0190210694629727,0.00209028665174972
"6",6,6,0.0811732585507398,0.00401816387943359
"7",7,7,0.143031876178752,0.0263145432075505
"8",8,8,0.00793385831601039,0.000609638117458571
"9",9,9,0.0833965938320175,0.00298937510607729
"10",10,10,0.0705505009428931,0.0168249037983044
"11",11,11,2.31756545694401e-06,0.00948652847470921
"12",12,12,0.0188120437315679,0.0915180200288297
"13",13,13,0.111284445089351,0.00385911777897583
"14",14,14,0.0119235600349234,0.281575546885769
"15",15,15,0.0516434764500526,0.0611071870986388
