"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0458767035649003,FALSE,NA,NA,FALSE,NA
"2",2,0.078553572478109,FALSE,NA,NA,FALSE,NA
"3",3,-0.150593623001679,FALSE,NA,NA,FALSE,NA
"4",4,0.0428192058688158,FALSE,NA,NA,FALSE,NA
"5",5,-0.0148812724993475,FALSE,NA,NA,FALSE,NA
"6",6,0.0602684121400366,TRUE,-0.577064544079319,1.30028606853904,FALSE,NA
"7",7,-0.0353972666546518,FALSE,NA,NA,FALSE,NA
"8",8,-0.0272948448638975,FALSE,NA,NA,FALSE,NA
"9",9,0.133382469780742,FALSE,NA,NA,FALSE,NA
"10",10,0.028985992707319,FALSE,NA,NA,FALSE,NA
"11",7,-0.0659479721349768,FALSE,NA,NA,TRUE,10
"12",8,0.0296108740238542,FALSE,NA,NA,TRUE,9
