"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0293728901838162,0,NA,NA,FALSE,NA
"2",2,-0.0570408871898258,0,NA,NA,FALSE,NA
"3",3,0.0400032274436105,0,NA,NA,FALSE,NA
"4",4,-0.0733393735354368,0,NA,NA,FALSE,NA
"5",5,0.0608106210331699,0,NA,NA,FALSE,NA
"6",6,0.110283024898126,0,NA,NA,FALSE,NA
"7",7,-0.0290590447529008,0,NA,NA,FALSE,NA
"8",8,0.0322544742481347,0,NA,NA,FALSE,NA
"9",9,0.0221441731640977,0,NA,NA,FALSE,NA
"10",10,-0.0739991524002656,0,NA,NA,FALSE,NA
"11",11,-0.0462558249835888,0,NA,NA,FALSE,NA
"12",12,-0.00251603339806302,0,NA,NA,FALSE,NA
"13",13,0.109133974113184,0,NA,NA,FALSE,NA
"14",14,-0.00282436248989304,0,NA,NA,FALSE,NA
"15",15,0.116878569767154,0,NA,NA,FALSE,NA
