"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0183961366974672,FALSE,NA,NA,FALSE,NA
"2",2,-0.0443765024188147,TRUE,-1.0894659158444,0.318840274587274,FALSE,NA
"3",3,0.0602111848289722,FALSE,NA,NA,FALSE,NA
"4",4,-0.106047548516545,FALSE,NA,NA,FALSE,NA
"5",5,-0.0203063958356235,FALSE,NA,NA,FALSE,NA
"6",6,0.0647128050016116,FALSE,NA,NA,FALSE,NA
"7",7,0.0117007166090918,TRUE,0.726647860419179,1.76533885664287,FALSE,NA
"8",8,-0.0957628160154528,FALSE,NA,NA,FALSE,NA
"9",9,0.0165616276574979,TRUE,0.94259876667232,0.071550605352968,FALSE,NA
"10",10,0.109313899256598,FALSE,NA,NA,FALSE,NA
"11",11,-0.0778110985158792,FALSE,NA,NA,FALSE,NA
"12",12,-0.0744043858208693,FALSE,NA,NA,FALSE,NA
"13",13,0.00678736736473758,FALSE,NA,NA,FALSE,NA
"14",14,0.0533881421255095,FALSE,NA,NA,FALSE,NA
"15",15,0.0646358508508609,FALSE,NA,NA,FALSE,NA
"16",4,0.0238146717969005,FALSE,NA,NA,TRUE,6
