"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.116443579028536,FALSE,NA,NA,FALSE,NA
"2",2,0.112884235449116,TRUE,-0.428450432553134,2.46987582544301,FALSE,NA
"3",3,0.206484694656891,FALSE,NA,NA,FALSE,NA
"4",4,0.149233789937916,FALSE,NA,NA,FALSE,NA
"5",5,-0.024013796743123,FALSE,NA,NA,FALSE,NA
"6",6,0.248428702041123,FALSE,NA,NA,FALSE,NA
"7",7,-0.082779999188036,FALSE,NA,NA,FALSE,NA
"8",8,0.19260281755213,FALSE,NA,NA,FALSE,NA
"9",9,0.208797966608708,FALSE,NA,NA,FALSE,NA
"10",10,-0.0277901621716245,FALSE,NA,NA,FALSE,NA
"11",5,-0.0858438715162434,FALSE,NA,NA,TRUE,7
"12",3,-0.0299318986428366,FALSE,NA,NA,TRUE,8
