"","X","V","Imp","rand"
"1",1,1,0.00261426090841951,0.0985519902030127
"2",2,2,5.89328314142652e-05,0.109397548912799
"3",3,3,0.000378351891714771,0.000933472760572168
"4",4,4,0.0583584286466671,0.064781103611686
"5",5,5,0.0100583702398779,0.00137999027719247
"6",6,6,2.8248768507095e-05,0.038869012305042
"7",7,7,0.00370089278214073,0.0637524820994761
"8",8,8,0.00213058731759473,0.0217212493256414
"9",9,9,0.00397712570902689,1.44991506993768e-05
"10",10,10,0.0042891976059543,0.0088096341021549
"11",11,11,9.04858970796395e-05,0.0120885732300848
"12",12,12,0.0566031624929569,0.0482287880946139
"13",13,13,0.0111744677660849,0.205937356694022
"14",14,14,0.00804386361365578,0.0725836486034043
"15",15,15,0.00893188860412499,0.00292564991836699
