"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.175143787376832,FALSE,NA,NA,FALSE,NA
"2",2,0.0986053730450586,FALSE,NA,NA,FALSE,NA
"3",3,0.264959842864379,FALSE,NA,NA,FALSE,NA
"4",4,-0.2649942381787,FALSE,NA,NA,FALSE,NA
"5",5,-0.068041743493516,FALSE,NA,NA,FALSE,NA
"6",6,-0.101978761203039,FALSE,NA,NA,FALSE,NA
"7",7,0.0244665268104658,FALSE,NA,NA,FALSE,NA
"8",8,-0.0894055432703622,TRUE,0.511949368129864,0.37050611525774,FALSE,NA
"9",9,-0.216791153980296,FALSE,NA,NA,FALSE,NA
"10",10,0.0176308618131292,TRUE,1.56203247931249,4.76593561817832,FALSE,NA
"11",11,0.194742453408939,FALSE,NA,NA,FALSE,NA
"12",12,-0.0629087488443756,FALSE,NA,NA,FALSE,NA
"13",13,0.102689683308455,TRUE,-0.0745097579013916,0.736765511291933,FALSE,NA
"14",14,-0.263022946114878,FALSE,NA,NA,FALSE,NA
"15",15,-0.195236317924449,FALSE,NA,NA,FALSE,NA
"16",8,-0.388608607488459,FALSE,NA,NA,TRUE,10
