"","X","V","Imp","rand"
"1",1,1,0.00126336160690975,0.0125412032297798
"2",2,2,0.0442172525080211,0.000728811175915494
"3",3,3,0.0931485471893768,0.0056046437316195
"4",4,4,0.111667985374962,0.00286788484825571
"5",5,5,0.0167881582658081,0.0243956138973112
"6",6,6,0.00139065299596467,0.127348205681241
"7",7,7,0.00243039378891572,0.00496486853466531
"8",8,8,0.0806613050393433,0.000101660792141295
"9",9,9,0.0131476735039317,0.0452891264150759
"10",10,10,0.00554691512465463,0.0587063444231902
"11",11,11,0.000159360676377887,0.0170578728319029
"12",12,12,0.00121213723211302,0.00474852656565886
"13",13,13,0.00010368774267714,0.000675169609589778
"14",14,14,0.0120888578634869,0.290101146019864
"15",15,15,0.00717538010994623,0.154652475114426
