"","V1"
"1",0.0718635845966349
"2",0.527450732083405
"3",0.701033434018088
"4",-0.868786526348485
"5",-1.15989036514524
"6",-0.814505867703557
"7",0.157373026090485
"8",1.0934034925468
"9",1.24175714954197
"10",1.79902713951357
"11",-0.434948934850213
"12",-0.138735256032385
"13",-0.317406074258701
"14",-1.23082462440178
"15",0.525026150663367
"16",0.242053780046102
"17",-0.65049521237023
"18",0.726410550017
"19",-0.185791493434538
"20",-0.313382498200454
"21",1.11437495972452
"22",-0.421343766232545
"23",0.305152909026294
"24",-0.0855330858345143
"25",0.355252622126733
"26",-0.653722016561887
"27",0.663422416194718
"28",0.384296189999847
"29",-0.0170362305727574
"30",-0.685263745858519
"31",1.14099306497765
"32",-0.0792457647763757
"33",-1.54279300442925
"34",-0.922261804962381
"35",-0.269212558856471
"36",-0.923195600904002
"37",-0.923361883333963
"38",-0.19473965962877
"39",0.572199751214671
"40",0.459899360983031
"41",1.49357539022546
"42",-0.474575623439935
"43",0.165212270155588
"44",-0.194433662507799
"45",-0.442725113794803
"46",-0.676569390732012
"47",1.08396753011531
"48",-0.565226780522998
"49",0.291552539594018
"50",0.0707085022392909
