"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.17166241258826,FALSE,NA,NA,FALSE,NA
"2",2,0.290042966529926,FALSE,NA,NA,FALSE,NA
"3",3,0.0994010520441205,FALSE,NA,NA,FALSE,NA
"4",4,0.185120620733791,TRUE,0.175568683079613,1.26117873963279,FALSE,NA
"5",5,-0.0822836944302769,FALSE,NA,NA,FALSE,NA
"6",6,0.065722226906868,FALSE,NA,NA,FALSE,NA
"7",7,0.283963487479949,FALSE,NA,NA,FALSE,NA
"8",8,0.0147099750867698,FALSE,NA,NA,FALSE,NA
"9",9,-0.000906489718595099,FALSE,NA,NA,FALSE,NA
"10",10,-0.0176975050163957,FALSE,NA,NA,FALSE,NA
