"","V1"
"1",-0.472911853912956
"2",0.306774052546737
"3",0.543459577630165
"4",-0.233595917987869
"5",0.253659101592379
"6",0.0707235187996055
"7",-0.117269914772437
"8",0.263037981247345
"9",0.00630339040468248
"10",-0.197277604209378
"11",0.254859487249063
"12",0.207645070137368
"13",0.36388700627265
"14",0.408642015475801
"15",-0.27243290010792
"16",-0.699444325804298
"17",-0.50505217307973
"18",-0.777823062591204
"19",-0.574507610250919
"20",-0.63385587638851
"21",-0.219115366957728
"22",-0.345674157458791
"23",-0.592342071488541
"24",0.494469497125779
"25",-0.478365764717661
"26",-0.065529653832816
"27",0.887237733453379
"28",0.377904351755184
"29",-0.146894329132628
"30",0.161904436105587
"31",0.369445692789578
"32",-0.363055941707339
"33",0.8582186540803
"34",-0.254252827689595
"35",0.666786072744339
"36",0.405890618318507
"37",-0.318019796016345
"38",1.42004099202807
"39",-0.1408308958454
"40",0.22883564141358
"41",-0.339847386150703
"42",-0.514565427400893
"43",-0.413006545658804
"44",-0.308338684568635
"45",-0.915985084650638
"46",0.230362123525083
"47",0.361847710518121
"48",-0.53619686085893
"49",0.337480084357191
"50",0.956777223670175
