"","X","V","Imp","rand"
"1",1,1,0.00102353624407343,0.000303847480050156
"2",2,2,0.0011619309465504,0.000913131906502646
"3",3,3,0.0139857534938549,0.00150558176159744
"4",4,4,0.0134146365515401,0.0759115667622056
"5",5,5,0.000182844113186185,0.00210557959957502
"6",6,6,0.000726375989066207,0.045256459043564
"7",7,7,0.00202734512461503,0.115398020983593
"8",8,8,0.000667102166086974,0.0655214669521
"9",9,9,0.00262133443779775,0.0187169176272501
"10",10,10,0.00466170959066878,0.0222917328453262
"11",11,11,0.00290588350289631,0.00195639260580747
"12",12,12,0.00905483147431627,0.00237343707285248
"13",13,13,4.25041705874147e-05,0.0027494935392971
"14",14,14,0.00993921219154542,0.333846813633265
"15",15,15,4.21287944642187e-05,0.0612053263577716
