"","V1"
"1",1.1880479861679
"2",1.830733733269
"3",-0.94531452459438
"4",-0.799799403303938
"5",-1.11662616626173
"6",-0.303581446332006
"7",0.229705234886598
"8",0.892496550698888
"9",0.86762654405363
"10",-0.806279371078471
"11",-0.37684718803399
"12",-1.40222424931851
"13",-0.680786142978034
"14",-1.39076354913448
"15",1.23928832422241
"16",-0.510788716762514
"17",0.453154219316913
"18",-0.774395088039052
"19",0.0433372930231666
"20",-0.018637940012062
"21",-0.0259082313892391
"22",1.008856891125
"23",0.645784248882814
"24",0.317582507883641
"25",0.0395936030515554
"26",1.50775771571674
"27",-0.212436875764068
"28",-0.430798316956527
"29",-0.0698773739419424
"30",-1.46802908947443
"31",-0.841639728756224
"32",-0.00904659065225371
"33",-0.169064786407206
"34",0.432227518478346
"35",0.0790489798852925
"36",-2.62022103780735
"37",-0.483843700043863
"38",-0.169709949342038
"39",-0.605731698070551
"40",0.882063451833275
"41",0.746038729976556
"42",-0.684622366467117
"43",0.408970902238745
"44",-1.68032305290193
"45",0.754119591806709
"46",0.429196516573997
"47",3.28760536268111
"48",0.208723074828166
"49",0.125281334903204
"50",0.980056268320255
