"","X","V","Imp","rand"
"1",1,1,0.000357257427983251,0.00742145242545814
"2",2,2,0.118073601287969,0.000533431897890122
"3",3,3,0.0177602273361957,0.00739262405745882
"4",4,4,0.0194659196655927,0.064692224231564
"5",5,5,0.0224786007427482,0.0207358788378126
"6",6,6,0.0220926647925236,0.0265996105522224
"7",7,7,0.0169394072492715,0.122326886249477
"8",8,8,0.039765082142112,0.00344431138110218
"9",9,9,0.0276579803844278,0.0498352421171377
"10",10,10,0.0310929112919698,0.0167978538989898
"11",11,11,0.0101273901851305,0.228604462530874
"12",12,12,0.00352737645517188,0.0672571640555367
"13",13,13,0.113543429642176,0.0170505855427516
"14",14,14,0.037546170100404,0.00236831922705358
"15",15,15,0.0258897076522353,0.114705827569921
