"","V1","V2","V3","V4","V5"
"1",0.72977165061093,-0.240681079670907,0.235948732438261,1.61198838119421,-0.519551874365281
"2",-2.00861589752384,-1.12143943504348,-0.331966633414311,-0.424659734510733,0.420489394535727
"3",1.05780435012346,-0.0840177852029413,2.30324536105176,0.537210108164586,-0.0802937161856105
"4",0.871345415108697,-2.05964304345198,-0.023500507001827,1.785151221043,-1.23463865015334
"5",0.248270083444391,-0.524409559100328,0.0129257432339347,1.54523522265667,-0.550192222872647
"6",-1.15750876157786,-0.362425204542623,-0.64655388088799,-1.74118116410063,-0.740808504888941
"7",-1.32338056083077,-1.58073260997681,-0.88068373032739,0.363841483152703,-0.170778977301905
"8",0.0304249049586786,0.428507848667635,0.0987510892474465,0.057622445090767,0.295612175535651
"9",-1.7987952228827,-0.377216302976659,0.12321947333068,-0.205065458735741,0.935252396762434
"10",-0.951046141960994,-2.28099534554093,1.13219108633052,-1.11122006406242,-1.77689358268996
"11",0.739731363416823,0.31698775010161,-1.47361291027601,1.12745876813664,0.77844536291927
"12",-1.72218768329144,-1.0390298727617,0.889268305701198,0.0965074892450768,-0.276636307509819
"13",-0.46687235452146,0.101140688545364,0.209567071688777,0.903711614931097,0.734698554724488
"14",0.132045228149992,0.949734453189401,-0.778576966556982,-2.51038708028664,0.463468552710296
"15",-1.11856537627337,0.311506124447231,-0.951222795854998,1.00192032457539,-0.459440351859314
"16",-0.301885612487848,1.25762593445735,-0.0922956363764051,0.905601118637327,-0.936318253992219
"17",1.01508361529999,-1.2424255686043,0.148548640135002,0.281806361349415,0.478908482913494
"18",0.717872337383321,0.536777584565381,0.431628595236729,-0.404903759565957,-1.50839086211372
"19",-0.76893500838553,-1.23471744069543,0.366406706947962,-0.929599602394098,-0.794053873189377
"20",0.119168110617788,0.686401523916442,1.63072032540077,-0.67125014825524,1.0694011481625
"21",-1.16270483889382,-0.767958989347825,-1.23985149943959,-0.0118721373973088,0.0393824037552745
"22",-1.30982631178875,-0.356167625163035,1.29964093952182,0.543162360484846,1.05295729631941
"23",-1.11114283881572,0.239526963846212,2.1481343764997,-0.224600117479811,0.128569519161224
"24",-1.20176223095844,1.7950333966782,-0.310665965111304,1.13466634959463,-0.350470949871581
"25",0.747395815547759,0.703022607399465,0.0543195582830773,0.803553143211568,2.97949983478371
"26",-0.370296779102458,0.563260200400426,-0.419341758766564,0.610500725979515,-0.264735777610973
"27",0.966832284981005,0.725352477002361,0.976999145855955,-0.21139526422383,1.72060790483802
"28",1.14222414555275,0.146932231640712,0.238242747412728,-0.661218938245377,1.03542002469415
"29",-1.53050916677725,0.576789147216904,-1.29408598485794,0.758612704804475,-1.22731479878617
"30",-0.0187304227623929,1.41271753407513,1.1326755511267,0.279330886733976,-0.395701085119309
"31",-1.43949361318704,0.820299211015449,0.375621632238701,1.29951603293418,1.60674791087446
"32",-0.321328438184533,0.818172764990779,-0.387053112144261,2.49361835875134,-0.470788944692973
"33",0.829406087415668,-0.33255087046501,1.03371343570035,-0.345953890652497,0.0726250530727102
"34",0.317013970412834,-1.2906320594041,-0.124643652310688,-0.758330324143171,0.626049888066704
"35",-0.0693176630373827,0.468899476655011,0.0996688533412941,1.05641615804122,-0.14085536704045
"36",0.46026830267506,0.870271743333234,0.0017091600230758,1.26503051356542,0.574034230471624
"37",-0.540768449434071,0.746045429942946,0.958627365653368,-0.365172618742365,-0.571649255782073
"38",0.1276652710863,0.0441109129440343,1.73556743686105,0.160694004383868,-0.731881529705279
"39",-1.1144977214613,0.0240756971774244,-0.0924147887976298,-0.860982143450195,0.897876640376494
"40",1.53646593860394,0.327172588229597,-0.835597368166863,0.562363564382413,-0.597234861374273
"41",0.448577963103881,1.34581780529389,-1.42071500262848,1.52927618238086,-1.07042040404117
"42",-0.72261968449326,0.316243607815341,0.516780431788235,-2.09978062432768,0.308213893715996
"43",0.301914593907208,-1.68353925497668,-0.806724595755597,-0.116311626817472,-0.897255067723358
"44",-0.677038917085629,-0.665771268987862,-1.62468985590969,0.930592558174877,-0.0855811529672608
"45",0.834624408278126,-0.223888690404586,0.133034431385866,-0.0481767051100656,0.0812666888644221
"46",0.565201222579887,0.442152910656403,-0.287488911625438,0.0625911083459638,1.60850830224523
"47",0.917435837915882,-0.16130286171912,-0.787910893238865,1.14344979264682,-2.1012802836164
"48",-1.92520408238915,-0.0476168188162172,0.901098242078016,-0.542867469644506,0.515339344888831
"49",-1.14700391087199,-0.23285853055436,0.896439860950257,-0.600047565620961,5.45282563926457e-05
"50",0.571800406298362,0.873960091105476,-0.876604622981986,0.859730279698183,-0.484426006631669
"51",1.69814317655132,-0.438686552987201,-1.24034150685101,-1.33558616907416,-0.95010227942696
"52",0.41536554631768,0.17832499546394,-0.458479178857539,-0.134345862872016,1.37012306095797
"53",-0.549616685206759,-0.594628080543519,3.07306144908796,0.475916294830894,-1.40506513649547
"54",-0.56259589442614,0.12069741088761,-0.694052792240848,0.32108409743138,0.62677347619916
"55",-0.158621458924454,0.339062027745259,1.37663210458157,1.60468033148298,-0.110210275504906
"56",-1.2452883260683,0.444044839670407,-0.313541366861149,-1.35447492762919,0.177434220774474
"57",-0.165612717075109,0.859455462573126,1.65566218430319,-0.122403906994798,0.778720202612504
"58",1.65471088773387,-1.07152410486978,-0.544637391218544,1.01547801910341,0.582387255970307
"59",0.292520692184236,-0.0200464691983312,-0.326969665010462,-1.50864353421688,-0.10723746942558
"60",0.249731796117841,-0.285926994978743,0.634057184687439,1.47601447917787,0.0736407788596194
"61",0.634149694153794,0.282685977267686,-0.1532748132079,-0.402013102355512,0.499882906628985
"62",-1.04146167692664,0.279890516769795,1.27797273954471,-0.441656178169199,-1.49278060379617
"63",0.746464498916775,-2.48343553440903,-0.172739252760372,-0.266310735187458,0.749489571534879
"64",0.588639339948596,-0.603421722411045,0.764838566833632,-2.53383870942443,1.48400233516695
"65",0.672140388093301,1.19195842298712,0.912790548768655,-1.05504150548329,-0.365513452204188
"66",0.58509545270295,-0.798833049885699,0.572229440430005,0.388536614373084,-0.780194179416085
"67",1.04659276979252,0.185518487111391,0.0977344045405783,-1.11219822110259,-0.551931246875187
"68",0.94929013933395,-1.13704027982705,0.219209666997398,-0.893125912734332,-2.71153503780472
"69",1.37066455871146,2.62436117846428,-0.550184557511621,0.149811548403842,-0.47357393108544
"70",-0.563047639950531,0.245383703744862,0.422364546741159,-0.817709078293857,0.140559485857528
"71",-1.48544255881442,0.338546641904813,-1.53513691083741,0.745314968446029,-0.760282350808312
"72",-1.12901392355738,0.0344489016861921,-0.481684749503977,0.229012164747968,0.913739313343412
"73",-0.979505103385542,-2.5485530515678,-0.184632059710927,1.01106262934217,-1.24630333834259
"74",1.40409396567492,0.862502397666457,-0.155357951724243,-0.984187224979312,0.629109295869272
"75",2.15055840527585,0.873331594670889,-1.27684162794669,-0.698500327118212,1.08500873474993
"76",-1.39663850621781,-0.935595040286235,0.113447295685744,-0.920737781743964,1.62675653650478
"77",-0.343128560445876,1.01737622210032,-1.02821884631177,-1.48563411124317,0.248959740620812
"78",1.17011540813121,-0.115921587046745,-0.178442008156054,0.468594041370572,0.275028019202139
"79",-1.16990735033314,-0.323058510795925,-0.0254232542580319,0.699188224270216,-1.50624919750218
"80",0.350962354778408,1.30429329995794,-0.777547969870139,1.39329224185314,0.00262388851375511
"81",0.205716186670496,2.4943468526581,-0.987048932084951,0.244585982436077,0.626850914238152
"82",0.424132307520882,0.304020564000276,-0.287921678438521,-1.13117891611575,0.486740566859649
"83",1.97291769673424,0.300359090013787,-0.773487312386691,-0.659766666553804,-0.558466932861248
"84",-0.842186769452915,-1.36654655896601,0.76830289808788,1.03719949915818,0.554873641224196
"85",0.407197323802791,-0.125195230261983,0.353489571304618,-1.46192742483662,2.75388048705438
"86",2.39370303741268,-0.911826318596707,-2.06144521330326,1.23189569163996,-0.956783546363345
"87",0.378461159969123,-1.0799258654811,-1.42227773590845,-0.679638955784822,0.88691714257537
"88",-0.986902293975165,-0.808221008455424,-1.26521380300864,-0.763238469236626,-0.828518474278831
"89",-0.885861874142449,-0.542529819325262,-1.00819209306507,-0.632840289754109,-0.949932998398572
"90",-0.772900270491501,0.0591116834440684,-2.35310339410734,-0.885881481777653,-2.38980768019269
"91",0.164095056202242,-1.47462267758065,1.21119069300779,-0.443142191176118,1.02657317952733
"92",-0.22229796706089,-0.500414610679119,-0.714761728736724,0.390368569240202,1.44336903102674
"93",2.17555486074275,1.21499478718073,0.981985370810423,0.540905363475475,-0.560816560451527
"94",0.61413181640535,1.21627033363918,0.569954600237037,1.82151532805857,-0.874892193927458
"95",0.401626855294293,0.520972491831424,1.13141005380894,-0.0282309348254607,0.170423163352637
"96",1.00099581641901,1.6762731577634,-1.26799899815588,-0.522872435222688,-0.382368449366208
"97",0.0371418729866063,-1.81139067257052,2.19804987155682,-1.15609173398893,0.763080422385541
"98",-0.505229584775332,0.803256955950357,0.690843927048763,-0.92053345979137,-0.442687406124159
"99",-0.300002576330038,1.41280415080775,-1.13046028428911,-0.806547820779649,-0.631251902794195
"100",0.00204305448751359,-1.14546689513982,-0.054303268773425,0.0476591550996047,1.07372040127211
