"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0651412808271488,0,NA,NA,FALSE,NA
"2",2,-0.149813969331744,0,NA,NA,FALSE,NA
"3",3,0.0140863017152621,0,NA,NA,FALSE,NA
"4",4,0.266873296266681,0,NA,NA,FALSE,NA
"5",5,-0.0110417857556527,0,NA,NA,FALSE,NA
"6",6,0.019586619191593,0,NA,NA,FALSE,NA
"7",7,0.141683515155002,0,NA,NA,FALSE,NA
"8",8,0.0479651374454318,0,NA,NA,FALSE,NA
"9",9,0.32256188909374,0,NA,NA,FALSE,NA
"10",10,0.0558050672083309,0,NA,NA,FALSE,NA
"11",2,-0.145198670136526,0,NA,NA,TRUE,6
"12",6,0.027131846852121,0,NA,NA,TRUE,9
