"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.217146981488517,FALSE,NA,NA,FALSE,NA
"2",2,0.140410703815975,TRUE,-0.0826770000233803,1.48132748286894,FALSE,NA
"3",3,-0.290248627397957,FALSE,NA,NA,FALSE,NA
"4",4,0.198877105456214,FALSE,NA,NA,FALSE,NA
"5",5,0.0768196757581965,FALSE,NA,NA,FALSE,NA
"6",6,0.240967680163953,TRUE,-0.509429887033696,1.44797624266686,FALSE,NA
"7",7,-0.19203280533848,FALSE,NA,NA,FALSE,NA
"8",8,-0.188737938878214,FALSE,NA,NA,FALSE,NA
"9",9,-0.0831154670232434,FALSE,NA,NA,FALSE,NA
"10",10,-0.061898839580641,FALSE,NA,NA,FALSE,NA
"11",11,0.00134030878797434,FALSE,NA,NA,FALSE,NA
"12",12,-0.237129994217956,FALSE,NA,NA,FALSE,NA
"13",13,0.0499436178630262,FALSE,NA,NA,FALSE,NA
"14",14,0.278064857112447,TRUE,1.05667324018214,2.8241471462023,FALSE,NA
"15",15,-0.0388961631763224,FALSE,NA,NA,FALSE,NA
"16",5,-0.294967721998692,FALSE,NA,NA,TRUE,12
