"","X","V","Imp","rand"
"1",1,1,0.0134404010968531,0.0521990570589675
"2",2,2,0.0127717704461782,0.0908853626175149
"3",3,3,0.00407009451367391,0.0450103826543319
"4",4,4,0.00175342564318458,0.0479307049343769
"5",5,5,0.00290440507019746,0.00162899213119071
"6",6,6,0.00161441731608031,0.0452610881609291
"7",7,7,0.000914637654963793,0.0101361701248555
"8",8,8,2.39179318681303e-05,0.0235559200026501
"9",9,9,0.00915415168799665,0.0202020646122489
"10",10,10,0.000488736662425025,0.0696593414554906
"11",11,11,0.000649479066410853,0.091760758657602
"12",12,12,0.0006472638407722,2.88482891733675e-07
"13",13,13,0.000563739149930969,0.0848810991524236
"14",14,14,0.00898194105028578,0.164289337246028
"15",15,15,0.00449020341638638,0.00261215738878758
