"","V1"
"1",-0.601394387850333
"2",0.2360472302554
"3",0.587871369735467
"4",1.83711201826927
"5",1.22101927322926
"6",0.944111894826453
"7",0.8755502467054
"8",0.475160967577169
"9",-0.0409271046023787
"10",0.0914717195120298
"11",-0.27063342186361
"12",-2.0298272172298
"13",-1.77410529939858
"14",1.43373885807353
"15",1.02380543560973
"16",0.599517054125926
"17",-0.470690744993995
"18",-0.679444775557788
"19",-1.17181617435653
"20",-0.268353990652247
"21",-0.320225041341931
"22",-0.436709603615323
"23",-0.82215364265089
"24",-0.439131006424119
"25",-1.11262297494586
"26",-0.406983669709203
"27",-1.30633109273579
"28",0.0791261035565634
"29",1.87043395407289
"30",0.876384022379286
