"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.130222622158279,0,NA,NA,FALSE,NA
"2",2,-0.094992767126975,0,NA,NA,FALSE,NA
"3",3,0.0897667840582042,0,NA,NA,FALSE,NA
"4",4,-0.0957398317682541,0,NA,NA,FALSE,NA
"5",5,0.0151797526867683,0,NA,NA,FALSE,NA
"6",6,0.0222785300191736,0,NA,NA,FALSE,NA
"7",7,0.0145201513615378,0,NA,NA,FALSE,NA
"8",8,-0.0208004195971904,0,NA,NA,FALSE,NA
"9",9,-0.0620360906819454,0,NA,NA,FALSE,NA
"10",10,0.0141920649913538,0,NA,NA,FALSE,NA
"11",11,-0.0681741164795399,0,NA,NA,FALSE,NA
"12",12,-0.00935698196805991,0,NA,NA,FALSE,NA
"13",13,0.0401715265667433,0,NA,NA,FALSE,NA
"14",14,-0.0328595016603838,0,NA,NA,FALSE,NA
"15",15,0.0302092541776276,0,NA,NA,FALSE,NA
"16",14,0.0742660926448473,0,NA,NA,TRUE,15
