"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.148622763072662,0,NA,NA,FALSE,NA
"2",2,-0.00530241150324616,0,NA,NA,FALSE,NA
"3",3,-0.148313561870236,0,NA,NA,FALSE,NA
"4",4,-0.327209068715023,0,NA,NA,FALSE,NA
"5",5,-0.347271255330947,0,NA,NA,FALSE,NA
"6",6,0.0493755193028988,0,NA,NA,FALSE,NA
"7",7,-0.135402075444005,0,NA,NA,FALSE,NA
"8",8,0.385492329435426,0,NA,NA,FALSE,NA
"9",9,0.039735980839582,0,NA,NA,FALSE,NA
"10",10,0.33637220696585,0,NA,NA,FALSE,NA
"11",6,0.0700324539889862,0,NA,NA,TRUE,9
"12",2,0.0413843852930109,0,NA,NA,TRUE,9
