"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.215472885574819,0,NA,NA,FALSE,NA
"2",2,0.0748710796779034,0,NA,NA,FALSE,NA
"3",3,0.0924212299583319,0,NA,NA,FALSE,NA
"4",4,-0.11040086378552,0,NA,NA,FALSE,NA
"5",5,-0.0700159837944335,0,NA,NA,FALSE,NA
"6",6,-0.127342019765617,0,NA,NA,FALSE,NA
"7",7,0.0737830125514382,0,NA,NA,FALSE,NA
"8",8,0.114986822277257,0,NA,NA,FALSE,NA
"9",9,0.164248850870151,0,NA,NA,FALSE,NA
"10",10,-0.147106842121226,0,NA,NA,FALSE,NA
"11",11,-0.220790744109484,0,NA,NA,FALSE,NA
"12",12,-0.0932154837392746,0,NA,NA,FALSE,NA
"13",13,0.0706571070499251,0,NA,NA,FALSE,NA
"14",14,0.140904989017892,0,NA,NA,FALSE,NA
"15",15,0.0805237917086437,0,NA,NA,FALSE,NA
