"","V1"
"1",-1.32018632104873
"2",-1.48621942687895
"3",-2.05485180242703
"4",-1.63190973186746
"5",-1.66117208980477
"6",-1.18379647864883
"7",-1.03739788118261
"8",-0.875283681184293
"9",-0.896954675808878
"10",-0.136167522402849
"11",-0.160137849955522
"12",-0.00977102790040549
"13",-0.0620249461633298
"14",0.748004067456329
"15",-0.186339491059579
"16",-0.479816214666244
"17",-0.528713657056156
"18",-0.984366015578366
"19",-1.25583360792627
"20",-0.760202169257569
"21",-0.879022513561715
"22",-0.672500271102238
"23",0.55753250475361
"24",0.703052733797574
"25",0.661583169568168
"26",0.90395604083974
"27",1.0732162177719
"28",2.2938582922852
"29",1.27711650949827
"30",0.794959842558221
"31",0.844277238943614
"32",0.807193939519121
"33",1.68165181635582
"34",1.34118256225811
"35",1.42390351815742
"36",0.819220166032343
"37",-0.62782867306402
"38",-0.609842864385134
"39",-0.41380288004303
"40",0.0764211282170006
"41",-0.00444411746577383
"42",0.277384259012878
"43",-0.575813101720757
"44",-0.0201447198555745
"45",0.615631275598791
"46",1.69134724774367
"47",0.58530903625948
"48",0.745033208084288
"49",0.913873732660939
"50",-0.321164775356421
