"","X","V","Imp","rand"
"1",1,1,0.19188416470918,0.0115049314078159
"2",2,2,0.00440028750270506,0.0194098591087148
"3",3,3,0.00652052046333808,0.00182996924993349
"4",4,4,0.0230544423783878,0.00170467986330531
"5",5,5,0.0120329510487578,0.0205845704659582
"6",6,6,7.95815038600762e-05,0.0345901367111587
"7",7,7,0.0865938959558161,0.0337598908347101
"8",8,8,0.000211670895541397,0.0928246130797894
"9",9,9,0.0675137125987924,0.0310382161016999
"10",10,10,0.00221552528074787,0.036670208578222
"11",11,11,0.0552913960223731,7.6817091353189e-05
"12",12,12,0.00326861370232389,0.0472609698437072
"13",13,13,0.0499441083736316,0.00944524279341705
"14",14,14,0.0277883040452358,0.37292561639225
"15",15,15,0.0316964167952636,0.0362172499567123
