"","V1"
"1",-0.0782978533777368
"2",0.0865785271644298
"3",0.169374550326562
"4",-0.363778565635442
"5",-0.163702119986185
"6",0.176847093035512
"7",-0.155629055453856
"8",-0.105678770652201
"9",0.291859409376069
"10",-0.109543823715465
"11",-0.196607210754778
"12",-0.112308434555749
"13",0.147454908379845
"14",0.113634066330374
"15",0.273916818783441
"16",-0.0482520255721681
"17",0.395368079308123
"18",0.422025612513769
"19",-0.332728863987979
"20",-0.299539650487835
"21",0.481561900887574
"22",-0.165934032231978
"23",-0.226189614406152
"24",-0.0229098104588507
"25",0.222840976757014
"26",0.175449802541821
"27",0.142098661366366
"28",0.278629433006406
"29",-0.358511316555678
"30",0.196088198408329
"31",-0.0441391941677932
"32",0.00114520794357768
"33",-0.19831051569247
"34",0.0076660849629273
"35",-0.373570008200968
"36",-0.110593762402031
"37",-0.210913131983301
"38",-0.327726178865011
"39",0.0508127100090471
"40",-0.173883873284582
"41",-0.0429913814809237
"42",-0.0320372353542399
"43",-0.248940193699139
"44",-0.261153645445484
"45",-0.0278300976393328
"46",0.288520482655765
"47",-0.102534788933258
"48",-0.205774356861727
"49",0.610842250557914
"50",0.56729473752745
