"","V1"
"1",0.0843524521108058
"2",-0.21159360582102
"3",-0.0475272854521313
"4",-0.155689666809276
"5",-0.274771412480161
"6",-0.15967240540178
"7",0.013948933806516
"8",0.00546106054496535
"9",0.149042436622683
"10",-0.0218507354025138
"11",-0.240951127141252
"12",-0.305568832005719
"13",0.222012565288191
"14",0.229483180768966
"15",0.203169907637522
"16",0.0406617236497583
"17",0.0506438599584498
"18",-0.038305124103775
"19",0.203581939302994
"20",0.259834986265352
"21",0.248388068840024
"22",0.108032974879458
"23",-0.0125535221264744
"24",0.0609588726873301
"25",0.307576440294402
"26",0.238747825235544
"27",-0.0141369938403941
"28",-0.212850826190055
"29",-0.173168580558135
"30",-0.0926714916246125
"31",-0.0396887531935572
"32",0.043947356567636
"33",0.2760555279904
"34",-0.0475131364154964
"35",-0.309942277505108
"36",-0.205917098065275
"37",0.198050298476684
"38",0.30420775134199
"39",-0.0428941258624688
"40",-0.00231625114658066
"41",0.156275522553713
"42",-0.0839702561980814
"43",-0.156211203828389
"44",0.06472384559928
"45",0.143553820503676
"46",-0.0251705787165905
"47",-0.189348725610369
"48",-0.282354258137173
"49",-0.388159756840907
"50",-0.47199372441558
"51",-0.530851074606458
"52",-0.308720338625753
"53",-0.128546155615413
"54",0.199501762761041
"55",0.239296198927697
"56",0.302001519991505
"57",0.411889973925347
"58",0.366421280809804
"59",0.085642451560231
"60",0.0520782084139145
"61",0.170918960350886
"62",0.502036211664436
"63",0.638987351840655
"64",0.422985063924653
"65",0.210100958271546
"66",0.0964308994299552
"67",0.196915908336364
"68",0.143690847922793
"69",-0.0366211784836565
"70",0.0979793782958105
"71",-0.168474503875588
"72",-0.11412786745189
"73",-0.0114843841608248
"74",-0.026515026466345
"75",0.065069710581884
"76",0.187398888951831
"77",-0.0115513976751141
"78",-0.243283820676438
"79",-0.585777537947381
"80",-0.42307754774039
"81",-0.0563434413649705
"82",-0.178443256900359
"83",-0.0907933586700323
"84",0.0293354394996205
"85",0.433377937930185
"86",0.347737256939594
"87",0.292511269020442
"88",-0.046944537692993
"89",-0.26415758848506
"90",-0.192518622487065
"91",-0.379891590132416
"92",-0.62030919001836
"93",-0.448072517502651
"94",-0.255852315456208
"95",-0.389726987794321
"96",-0.185802587035727
"97",-0.0508103896162705
"98",0.185128541259231
"99",0.33273956774734
"100",0.33260203209145
