"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0455483401459031,FALSE,NA,NA,FALSE,NA
"2",2,0.0570013815815515,FALSE,NA,NA,FALSE,NA
"3",3,0.0101617618949744,FALSE,NA,NA,FALSE,NA
"4",4,0.125811821284151,FALSE,NA,NA,FALSE,NA
"5",5,-0.000126294811087239,FALSE,NA,NA,FALSE,NA
"6",6,-0.0462459031046825,TRUE,-1.33354517275877,2.22504999676393,FALSE,NA
"7",7,0.0945223073470285,FALSE,NA,NA,FALSE,NA
"8",8,0.378680677639207,FALSE,NA,NA,FALSE,NA
"9",9,0.0137441284594759,FALSE,NA,NA,FALSE,NA
"10",10,-0.193794839482315,FALSE,NA,NA,FALSE,NA
"11",1,0.191017640105634,FALSE,NA,NA,TRUE,5
