"","V1"
"1",0.250835660140744
"2",0.0611610318478601
"3",0.402013464809017
"4",-0.119171376746706
"5",-0.292014449294883
"6",-0.108836372907654
"7",0.517981339855994
"8",0.207246348599307
"9",0.235124791196319
"10",-0.0844690914890548
"11",0.020945872931823
"12",0.321618064588452
"13",-0.0387276815998342
"14",-0.0938532932235408
"15",0.278372739868979
"16",0.234433848782945
"17",-0.166819197933382
"18",0.129101466227559
"19",0.00380134182370726
"20",0.321518598058527
"21",-0.040557646390836
"22",0.244482324229016
"23",0.0564611609624576
"24",-0.0534350276841431
"25",-0.0789496838725878
"26",0.295504481699532
"27",-0.0995000143630637
"28",0.0410096366339369
"29",-0.466092408988124
"30",-0.108622619371558
"31",0.0521414894307741
"32",0.666349676060786
"33",0.0697859586044149
"34",-0.222810006689409
"35",-0.0966393265388943
"36",-0.318818805410874
"37",-0.282731383865687
"38",0.174670268348141
"39",-0.269010308518905
"40",0.0590408301996645
"41",-0.20169592401006
"42",-0.133883227235149
"43",0.0513722881878342
"44",0.0108034161946589
"45",0.0741263926867559
"46",-0.411643948476758
"47",-0.00443846505138994
"48",-0.191100087714776
"49",-0.648298989704973
"50",-0.247783154886963
