"","V1"
"1",-0.736890753837845
"2",-0.0353778866304519
"3",-0.477374485931268
"4",-0.425492584709738
"5",0.232296096962555
"6",-1.13055135623561
"7",0.78299979655989
"8",0.955043981647361
"9",0.550604622432667
"10",-0.193898443148715
"11",-0.500600258199603
"12",0.137764879763352
"13",-0.840963517047046
"14",1.52751681216666
"15",-1.49280744579942
"16",-0.325882962408968
"17",0.922878103371923
"18",1.35654958458811
"19",-0.314937422160937
"20",1.71761714702498
"21",2.59505406177021
"22",-0.280848781208321
"23",-1.3166832657463
"24",-0.685120960680578
"25",0.179930685634838
"26",0.222475297519587
"27",-2.03783707228908
"28",-0.0823126947748473
"29",-0.919567954135044
"30",-0.303684054122644
"31",-1.53542889443836
"32",0.12846525975218
"33",0.945778487604093
"34",-0.749311697698371
"35",-0.789746141173955
"36",2.19181018123088
"37",-1.40302701495314
"38",-0.119840423710235
"39",0.193897209822598
"40",0.200645971840108
"41",-1.88793694773872
"42",1.61041086929388
"43",-1.12859505198426
"44",0.939729758698884
"45",-0.50791799754239
"46",1.04632453518116
"47",-0.366338830708064
"48",0.165407271215876
"49",-0.073857675454524
"50",0.124778125457373
"51",0.52712268046889
"52",-0.536974603497998
"53",0.666133709876303
"54",-0.343665313805677
"55",-0.0771018864929004
"56",-1.23209954701352
"57",-0.290880663499335
"58",1.05056253853687
"59",0.293898480781782
"60",0.367465599677395
"61",0.327487334064783
"62",1.77027711792485
"63",-1.09248663030319
"64",-0.549043309828768
"65",0.282182140518351
"66",-0.0486349713710552
"67",1.63415303706249
"68",-0.856998848913272
"69",0.368347432305122
"70",0.320553006803194
"71",-1.48805230034196
"72",0.945443951120629
"73",0.644616689352509
"74",0.578489072191434
"75",-0.206051095257382
"76",0.513011257418682
"77",-0.433930660685734
"78",2.00500540685873
"79",1.51540642228926
"80",0.749880325888116
"81",-0.16034925530552
"82",0.458639304570785
"83",0.970543850022233
"84",1.09176082645201
"85",-0.830622428413961
"86",-0.622398633876248
"87",-2.66694370934369
"88",0.13651343112691
"89",-0.571913771821069
"90",0.602110839746062
"91",-2.54036256821817
"92",-0.369106142116942
"93",0.266117616085628
"94",0.17118480001022
"95",1.2429709173739
"96",0.900012200983373
"97",-0.823568999939249
"98",-0.201328428108049
"99",-1.51741430113686
"100",-1.00510808529069
