"","V1"
"1",-1.19450626517257
"2",0.355210582766847
"3",-0.369770142999618
"4",-0.926199706560441
"5",1.5731580583832
"6",-2.01478476418269
"7",-0.355364043299574
"8",-0.616151180410438
"9",-1.46284972275505
"10",-0.175268408286851
"11",-1.14456541016545
"12",0.305390392721867
"13",-1.04643582073419
"14",0.550113807279777
"15",-0.553701444623765
"16",-2.3840720713646
"17",-0.00229161043736738
"18",-0.12000326377819
"19",-0.108267229706547
"20",1.35114559048347
"21",1.98858270477943
"22",1.61965744507576
"23",0.393087739016785
"24",-0.244352756687568
"25",-0.6225434536902
"26",0.671780165905862
"27",0.951124247676402
"28",-0.408231400308901
"29",-0.777224852218518
"30",-0.233864516181494
"31",0.472289817409692
"32",-0.717412197458336
"33",-0.251050585279102
"34",1.26912462887573
"35",-0.303284919174676
"36",1.10361964417421
"37",-0.000422835339123767
"38",0.569065411748358
"39",1.16160171660159
"40",0.958985101046151
"41",-0.312275989118677
"42",1.49272102644087
"43",0.325871224982044
"44",1.50246026153732
"45",1.78437024265915
"46",1.32786620784164
"47",-0.338902945941143
"48",-0.520034462006263
"49",0.495960221908237
"50",0.156890291400327
"51",-0.453624467911238
"52",-0.0724854098731206
"53",-0.801956426017962
"54",1.61235198134009
"55",1.94604512548398
"56",0.788047000894346
"57",-0.152079280949989
"58",0.448341629998076
"59",1.19922542281755
"60",2.41943119625085
"61",-0.316398520402771
"62",-0.721949970382106
"63",-0.539671008805659
"64",-1.18618054964952
"65",0.365935179869971
"66",-2.16185761523075
"67",-1.02264132675271
"68",-1.32497115068785
"69",-1.58163128265542
"70",-1.01653828936962
"71",-1.66583523911654
"72",-0.255731045231105
"73",-0.0161018522484449
"74",-0.153401449475973
"75",-1.41908701055791
"76",-0.329175441760244
"77",-0.700970060172775
"78",0.758647696629537
"79",-1.33470790269175
"80",-1.15331396947253
"81",2.22756711517294
"82",0.407431822584635
"83",0.715920010903767
"84",-0.863404045357167
"85",-1.07333900601023
"86",0.524218843716861
"87",0.39351807336417
"88",0.602453471506753
"89",-0.768466573408399
"90",0.405267472785714
"91",0.215571153681091
"92",-0.333152137312278
"93",-0.0610551062649116
"94",0.124624494379902
"95",1.04231448829355
"96",0.716198466790961
"97",0.160771764698523
"98",0.722502046289817
"99",-0.521544170911351
"100",-0.97135868160611
