"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.00414756507139445,FALSE,NA,NA,FALSE,NA
"2",2,0.0250017772962738,FALSE,NA,NA,FALSE,NA
"3",3,0.476916823438985,TRUE,0.0944577960052547,0.78160219461733,FALSE,NA
"4",4,0.281071954937473,FALSE,NA,NA,FALSE,NA
"5",5,0.100436872666551,FALSE,NA,NA,FALSE,NA
"6",6,0.287539446208482,FALSE,NA,NA,FALSE,NA
"7",7,-0.0959378474784541,FALSE,NA,NA,FALSE,NA
"8",8,-0.335814955159232,FALSE,NA,NA,FALSE,NA
"9",9,0.0480135100130904,FALSE,NA,NA,FALSE,NA
"10",10,0.0567732286731398,FALSE,NA,NA,FALSE,NA
"11",4,-0.18764162832313,FALSE,NA,NA,TRUE,7
